Country,Comments,lower_comments,character,rovio,crash,frustrat,disapp,hat,n't,wait,annoy,sham,proble,waste,ruin,terrible,delet,uninstall,bad,rubbish,garbage,junk,crap,not,sum_1,negative
AU,Half a million people comment saying that the lives system ruins the game.  angrybirds drop the lives from 5 to 3. Well done guys! Way to listen to what your customers want from the game. Uninstalling...,half a million people comment saying that the lives system ruins the game.  angrybirds drop the lives from 5 to 3. well done guys! way to listen to what your customers want from the game. uninstalling...,203,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,1
AU,This looks like a cool game! Well that's the thing I do not know if it's a cool game and all I love the  angrybirds 2 better!! But I can not play it well I can but its keep crashing every time I go on the level 1 game! Pls make a new update and fix it pls I want to  play this game and yes I am on IPhone,this looks like a cool game! well that's the thing i do not know if it's a cool game and all i love the  angrybirds 2 better!! but i can not play it well i can but its keep crashing every time i go on the level 1 game! pls make a new update and fix it pls i want to  play this game and yes i am on iphone,304,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1
AU,but why did you change the time limit for receiving another heart. it used to be 30minutes not its an hour ?! i dont like this.,but why did you change the time limit for receiving another heart. it used to be 30minutes not its an hour ?! i dont like this.,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
AU,"I downloaded the game, but it keeps crashing on me every time it gets to the loading screen for the first level.","i downloaded the game, but it keeps crashing on me every time it gets to the loading screen for the first level.",112,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
AU,"Takes forever to load, ive given up waiting....","takes forever to load, ive given up waiting....",47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
AU,"Well someone stuffed up, it does not work.  Bored of trying to play a game that shuts down every time I try to open the first game","well someone stuffed up, it does not work.  bored of trying to play a game that shuts down every time i try to open the first game",130,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
AU,Uninstalled because of the new lives system.,uninstalled because of the new lives system.,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
AU,"Great game, shame about the ads ruined it for me! Delete app? Confirm YES","great game, shame about the ads ruined it for me! delete app? confirm yes",73,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,1
AU,"So many sooks , carrying on about the game. It's called strategy and carefully choosing what birds to use. Yes I played the other  angrybirds. If you do not want ads purchase the app and quit the whinge. Suck it up , this game is worth playing.","so many sooks , carrying on about the game. it's called strategy and carefully choosing what birds to use. yes i played the other  angrybirds. if you do not want ads purchase the app and quit the whinge. suck it up , this game is worth playing.",244,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
AU,"Addicted and yet once again, a Beaty.","addicted and yet once again, a beaty.",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,The new lives system is the worst,the new lives system is the worst,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,"In app purchasing model is terrible, leave that for candy crush. Would rather pay $2 for the app and not be bombarded by ads all the time. do not waste your battery life - there are much better games out there","in app purchasing model is terrible, leave that for candy crush. would rather pay $2 for the app and not be bombarded by ads all the time. do not waste your battery life - there are much better games out there",209,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,4,1
AU,Love all games  addictive & fun,love all games  addictive & fun,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,Love it,love it,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,Sure is still a good game but I prefer the older version.,sure is still a good game but i prefer the older version.,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,better graphics! so much fun!,better graphics! so much fun!,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,This is a really bad game,this is a really bad game,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
AU,I love all the  angrybirds games apart from this one which is stupid.,i love all the  angrybirds games apart from this one which is stupid.,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,"Love this game, but can do without the constant ads and waiting for lives to build up.","love this game, but can do without the constant ads and waiting for lives to build up.",86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
AU,Killed the fun of original game.,killed the fun of original game.,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,The free 2 play system stinks. This is otherwise an amazing game.........why Rovio??? Why??,the free 2 play system stinks. this is otherwise an amazing game.........why rovio??? why??,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
AU,"This is way worse than the original. I get adding lives reduces people getting obsessed with playing it but in  angrybirds they just do not work. Plus the levels change, it is sometimes luck when you pass a level because you just got easy sections. You can also get really unlucky and get the hardest ones which make having lives even worse.","this is way worse than the original. i get adding lives reduces people getting obsessed with playing it but in  angrybirds they just do not work. plus the levels change, it is sometimes luck when you pass a level because you just got easy sections. you can also get really unlucky and get the hardest ones which make having lives even worse.",341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
AU,"Seriously, how hard is it.  angrybirds had a winning formula for success and the Spells and Arena really built on that success.However, the addition of Lives and having to spend Gems to progress more than a couple of levels in one go has turned it in to Candy Crush with Birds instead of Fruit.  The Spells and Arena should have been the only things that cost Gems, similar to the Eagle in earlier versions on  angrybirds. This version is an utter flop and I just ended up frustrated with it after a few days (I do not spend money on In-App Purchases), I've uninstalled it.","seriously, how hard is it.  angrybirds had a winning formula for success and the spells and arena really built on that success.however, the addition of lives and having to spend gems to progress more than a couple of levels in one go has turned it in to candy crush with birds instead of fruit.  the spells and arena should have been the only things that cost gems, similar to the eagle in earlier versions on  angrybirds. this version is an utter flop and i just ended up frustrated with it after a few days (i do not spend money on in-app purchases), i've uninstalled it.",573,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,1
AU,To much fun Well done boys,to much fun well done boys,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,"Hopefully the annoying pop up will stop now, this game is frustrating enough","hopefully the annoying pop up will stop now, this game is frustrating enough",76,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
AU,Really good better then the original,really good better then the original,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,For the last 3 days I can not get on to play in the arena it keeps telling me I'm not connected to the Internet when I am. I love that part of the game and I would like it to be fixed so I can continue enjoying one of my favourite games!  Please and thank you! :),for the last 3 days i can not get on to play in the arena it keeps telling me i'm not connected to the internet when i am. i love that part of the game and i would like it to be fixed so i can continue enjoying one of my favourite games!  please and thank you! :),263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
AU,Great game. Very happy to revisit  angrybirds when production's like this.,great game. very happy to revisit  angrybirds when production's like this.,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,"Superb graphics, very different to the original, sick of the in-app purchases. The arena idea is great but for some reason the Internet connection has fallen over in the app for the arena section.","superb graphics, very different to the original, sick of the in-app purchases. the arena idea is great but for some reason the internet connection has fallen over in the app for the arena section.",196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,"The lives system destroys a great part of  angrybirds, that you could try, try & try again to get that higher score. Keep to what works and you'll make just as much money","the lives system destroys a great part of  angrybirds, that you could try, try & try again to get that higher score. keep to what works and you'll make just as much money",170,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
AU,"Became too commercialised...adverts, spells to purchase, limited lives...it's very polished and I get they need to make money but instead of hours in game it's more like 5-10m and starting to get bored with having to come back 2.5 hours later to play","became too commercialised...adverts, spells to purchase, limited lives...it's very polished and i get they need to make money but instead of hours in game it's more like 5-10m and starting to get bored with having to come back 2.5 hours later to play",250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,Great game I love it. It stops working on the second level of the game I would suggest the game needs more updates and game fixes please.,great game i love it. it stops working on the second level of the game i would suggest the game needs more updates and game fixes please.,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,Fun fun addictive game!,fun fun addictive game!,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,Another massive fumble between enjoyment and capitalist freemium blocks so tight you cant move. Avoid.,another massive fumble between enjoyment and capitalist freemium blocks so tight you cant move. avoid.,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
